timestamp,engine_temp,vibration,hydraulic_pressure,fault_label
0,649.65,0.0175,2963.77,normal
1,647.53,0.0115,3004.01,normal
2,653.01,0.0057,2993.18,normal
3,671.79,0.0072,3045.65,normal
4,649.36,0.01,2999.52,normal
5,671.21,0.0036,2989.19,normal
6,636.02,0.0071,2960.18,normal
7,666.39,0.015,3014.85,normal
8,646.19,0.0099,2991.65,normal
9,631.72,0.0054,2983.78,normal
10,650.63,0.0196,3001.29,normal
11,664.15,0.0126,3025.89,normal
12,649.14,0.0042,3039.02,normal
13,645.99,0.0084,2994.41,normal
14,660.06,0.0136,3005.35,normal
15,651.0,0.008,3025.34,normal
16,660.29,0.0041,2976.98,normal
17,643.08,0.0133,2988.52,normal
18,657.93,0.0117,2992.67,normal
19,648.56,0.0089,2985.07,normal
20,648.92,0.0109,3006.03,normal
21,650.17,-0.0005,2978.38,normal
22,639.84,0.0031,2973.21,normal
23,643.43,0.0125,2977.75,normal
24,646.33,0.014,3033.55,normal
25,640.27,0.0149,3001.96,normal
26,629.34,-0.0026,2987.93,normal
27,646.11,0.011,2993.78,normal
28,643.35,0.011,2994.63,normal
29,622.8,0.0087,3031.38,normal
30,646.21,0.0116,2990.78,normal
31,651.4,0.0207,3026.45,normal
32,656.8,0.0045,2984.34,normal
33,639.55,0.0072,2988.81,normal
34,649.1,0.0051,3003.54,normal
35,657.78,0.009,3035.82,normal
36,642.51,0.0064,2971.33,normal
37,639.62,0.0091,2956.13,normal
38,647.69,0.0031,3010.06,normal
39,633.97,0.0097,3038.05,normal
40,654.3,0.0041,2998.95,normal
41,643.66,0.0114,2987.53,normal
42,644.17,0.0092,2983.58,normal
43,636.89,0.0125,3031.1,normal
44,660.2,0.0074,2986.41,normal
45,659.38,0.0085,2982.35,normal
46,653.86,0.0118,3011.92,normal
47,651.13,0.0133,2963.74,normal
48,650.58,0.0157,3011.3,normal
49,657.54,0.0055,2973.74,normal
50,642.97,0.0237,2968.66,normal
51,660.74,0.0096,3018.3,normal
52,632.21,0.0048,2991.73,normal
53,652.38,0.0046,3006.32,normal
54,655.29,0.01,3048.51,normal
55,673.78,0.0107,2968.89,normal
56,653.46,0.0085,3035.48,normal
57,656.13,0.0003,2986.83,normal
58,652.07,0.0127,3010.77,normal
59,647.54,0.0104,2977.23,normal
60,668.32,0.0124,2972.21,normal
61,661.63,0.0132,2966.13,normal
62,654.62,0.009,3027.52,normal
63,634.61,0.0007,2980.97,normal
64,663.88,0.0061,2975.31,normal
65,663.5,0.0201,3005.31,normal
66,620.32,0.0085,3032.98,normal
67,640.04,0.0013,2971.93,normal
68,660.28,0.023,3026.94,normal
69,642.51,0.014,3025.74,normal
70,666.02,0.0107,3021.37,normal
71,634.0,0.0151,3017.53,normal
72,651.24,0.003,3028.98,normal
73,641.02,0.0095,2985.81,normal
74,658.16,0.012,2993.77,normal
75,643.8,0.0045,3019.01,normal
76,633.24,0.0087,3028.36,normal
77,651.41,-0.0044,3014.84,normal
78,652.89,0.0137,2992.03,normal
79,655.57,0.0098,2990.54,normal
80,647.02,0.0039,2985.59,normal
81,648.94,0.0165,2970.99,normal
82,648.72,0.0136,3019.42,normal
83,649.78,0.0148,3003.27,normal
84,656.67,0.0074,2969.76,normal
85,655.64,0.0107,2999.69,normal
86,659.56,0.0103,2986.04,normal
87,638.8,0.0035,3018.43,normal
88,646.18,0.005,3004.93,normal
89,646.59,0.011,2941.89,normal
90,634.65,0.0101,2990.06,normal
91,659.08,0.0117,3006.29,normal
92,656.18,0.0099,3039.37,normal
93,670.02,0.0076,3014.46,normal
94,636.59,0.0172,2995.01,normal
95,648.89,0.0094,3044.82,normal
96,648.73,0.0105,2997.56,normal
97,661.71,0.0066,3003.25,normal
98,640.01,0.0198,2986.77,normal
99,644.93,0.0113,2967.68,normal
100,651.42,0.0052,2994.96,normal
101,654.99,0.0103,2980.45,normal
102,658.05,0.0113,2978.39,normal
103,655.21,-0.0,3014.53,normal
104,643.77,0.0083,2961.02,normal
105,655.07,0.0075,2999.83,normal
106,661.91,0.0109,3025.98,normal
107,645.71,0.0124,3021.2,normal
108,657.65,0.003,2990.4,normal
109,658.16,0.0108,3028.44,normal
110,626.21,0.0135,2964.24,normal
111,661.37,0.0041,2996.78,normal
112,652.57,0.0134,2998.09,normal
113,661.7,0.0011,3015.85,normal
114,662.39,0.0177,2993.88,normal
115,644.77,0.0035,2977.06,normal
116,671.06,0.0098,3003.75,normal
117,660.78,0.0132,3001.5,normal
118,647.92,0.0118,2993.47,normal
119,652.26,0.0101,3005.91,normal
120,650.29,0.0062,2977.15,normal
121,651.97,0.0121,2990.22,normal
122,647.11,0.0051,2984.36,normal
123,652.89,0.0186,3014.88,normal
124,640.95,-0.0032,2984.23,normal
125,647.81,0.0169,2971.27,normal
126,651.05,0.013,2975.59,normal
127,650.21,0.0113,3007.16,normal
128,665.23,0.0139,2998.02,normal
129,648.61,0.0062,3000.74,normal
130,658.25,0.0024,3033.0,normal
131,643.72,0.0049,3005.45,normal
132,655.08,0.0048,2996.25,normal
133,658.24,0.0208,3003.91,normal
134,652.51,0.0166,2998.61,normal
135,662.8,0.0075,3008.12,normal
136,639.97,0.0051,2998.01,normal
137,668.9,0.0008,2989.96,normal
138,649.13,0.0119,2980.67,normal
139,633.1,0.0199,3022.82,normal
140,641.53,0.0072,2977.62,normal
141,662.36,0.0069,3003.16,normal
142,658.86,0.0033,2994.79,normal
143,651.13,0.0174,3008.34,normal
144,657.67,0.0086,2996.78,normal
145,654.25,0.0026,2978.59,normal
146,656.68,0.0117,2998.0,normal
147,656.16,0.0137,3001.83,normal
148,648.7,0.0014,3010.14,normal
149,655.17,0.0229,3002.78,normal
150,653.06,0.0788,3015.52,vibration_high
151,655.88,0.0105,3008.23,normal
152,645.7,0.0045,3029.23,normal
153,641.67,0.0173,2991.11,normal
154,639.1,0.0106,2991.51,normal
155,640.25,0.0069,3022.71,normal
156,641.88,-0.0,3018.35,normal
157,639.33,0.0041,2996.25,normal
158,665.88,0.014,3045.3,normal
159,669.01,0.0168,3018.01,normal
160,644.46,0.0112,3033.13,normal
161,658.78,0.0087,2986.35,normal
162,658.0,0.0072,2995.47,normal
163,639.73,0.0089,2987.91,normal
164,650.76,0.005,3015.88,normal
165,649.48,0.0125,3008.99,normal
166,643.6,0.0137,3005.49,normal
167,666.31,0.0049,2995.43,normal
168,640.55,-0.0018,2991.75,normal
169,665.26,0.0171,3003.61,normal
170,628.44,0.0137,2981.9,normal
171,651.79,0.0009,2991.78,normal
172,631.69,0.0157,3032.97,normal
173,646.36,0.0008,3035.15,normal
174,659.75,0.0076,3011.52,normal
175,630.86,0.0051,2994.13,normal
176,652.41,0.007,2974.05,normal
177,637.96,0.0096,3003.88,normal
178,647.0,0.0132,2983.83,normal
179,650.78,0.0134,3003.59,normal
180,634.27,0.0136,3015.73,normal
181,659.13,0.0078,2999.16,normal
182,642.64,0.0138,2966.85,normal
183,646.09,0.0075,2989.79,normal
184,647.01,0.015,2970.46,normal
185,664.67,0.0113,2980.99,normal
186,657.45,0.0125,2994.04,normal
187,659.51,-0.0056,3032.03,normal
188,649.26,0.0031,2976.57,normal
189,651.13,0.0032,2974.24,normal
190,631.42,0.0053,2994.9,normal
191,648.23,0.0036,3033.66,normal
192,653.53,0.0015,3003.91,normal
193,671.35,0.0187,2982.81,normal
194,654.65,0.0222,3001.44,normal
195,669.16,0.0124,2986.58,normal
196,650.83,0.0098,2974.69,normal
197,660.27,0.0118,3014.01,normal
198,630.83,0.0148,2955.08,normal
199,661.2,0.021,2986.32,normal
200,658.43,0.0123,2961.59,normal
201,661.52,0.0022,2966.79,normal
202,648.82,0.008,3002.94,normal
203,640.58,0.0115,2978.26,normal
204,631.21,0.0115,3005.92,normal
205,653.17,0.0127,3022.28,normal
206,648.44,-0.0013,3002.94,normal
207,652.83,0.0072,3040.77,normal
208,650.69,0.0086,2971.72,normal
209,640.75,0.0039,3009.78,normal
210,623.19,0.0073,3028.93,normal
211,652.27,0.0071,2978.89,normal
212,642.89,0.0111,3024.24,normal
213,666.04,0.0093,3001.63,normal
214,657.59,0.006,2996.62,normal
215,634.55,0.0176,2977.91,normal
216,647.2,0.0035,3014.64,normal
217,655.24,0.0128,2968.44,normal
218,644.4,0.0193,3012.16,normal
219,641.8,0.0042,2987.51,normal
220,648.05,0.0132,2965.51,normal
221,654.4,0.0132,2964.52,normal
222,651.44,0.0099,2981.17,normal
223,640.88,0.0076,3019.26,normal
224,650.95,0.0075,3007.62,normal
225,640.7,0.0157,2983.47,normal
226,647.42,0.0064,3002.9,normal
227,673.66,0.0085,3007.77,normal
228,678.68,0.01,3047.91,normal
229,647.02,0.0064,2990.0,normal
230,656.49,0.0046,3022.36,normal
231,646.13,0.0115,2960.98,normal
232,635.74,0.0106,2959.59,normal
233,635.87,0.0087,2995.66,normal
234,658.67,0.0103,2974.64,normal
235,650.62,0.013,2995.03,normal
236,643.13,0.0211,2985.49,normal
237,649.67,0.0139,2980.45,normal
238,671.21,0.0049,3001.42,normal
239,657.07,0.0072,3030.93,normal
240,678.68,0.0085,3003.31,normal
241,651.73,0.0171,2980.55,normal
242,644.59,0.0092,3000.22,normal
243,662.89,0.0054,3040.16,normal
244,643.25,0.0015,2981.34,normal
245,660.26,0.0155,3023.14,normal
246,648.27,0.0113,2967.44,normal
247,629.27,0.0081,2992.99,normal
248,642.41,0.0115,2988.69,normal
249,651.52,0.0156,3018.27,normal
250,653.14,0.0044,2998.32,normal
251,645.11,0.0142,2991.29,normal
252,655.62,0.0088,3008.15,normal
253,665.23,0.0084,2975.43,normal
254,663.52,0.0018,3013.18,normal
255,649.93,0.0152,3002.45,normal
256,659.98,0.0085,2980.41,normal
257,645.63,0.007,2980.01,normal
258,666.51,0.0072,2999.08,normal
259,648.15,0.0173,3032.85,normal
260,660.21,0.0112,2999.05,normal
261,637.61,0.0186,3017.31,normal
262,669.62,0.0073,2983.51,normal
263,649.08,0.006,3026.41,normal
264,656.06,0.0079,3003.0,normal
265,670.75,0.0156,3009.53,normal
266,634.54,0.0158,3004.09,normal
267,663.05,0.0131,2997.97,normal
268,644.77,0.017,2983.86,normal
269,656.29,0.0155,2964.71,normal
270,645.37,0.0097,3018.8,normal
271,632.43,0.0079,3017.13,normal
272,658.21,0.0102,2992.24,normal
273,644.7,0.0071,3032.51,normal
274,643.41,0.0051,2999.16,normal
275,657.5,0.0061,3018.38,normal
276,659.28,0.0084,2984.59,normal
277,648.16,0.0129,3031.62,normal
278,643.13,0.0185,3012.03,normal
279,646.89,0.0134,2989.95,normal
280,660.32,0.0163,2995.26,normal
281,640.42,0.0112,2998.26,normal
282,631.98,0.0097,2975.51,normal
283,648.89,0.0149,2971.81,normal
284,654.67,-0.0003,3004.04,normal
285,643.46,0.0093,2975.73,normal
286,667.78,0.0143,2999.37,normal
287,650.11,0.0072,3010.98,normal
288,657.66,0.011,2995.33,normal
289,661.21,0.0214,3001.42,normal
290,643.34,0.0037,3026.54,normal
291,649.37,0.0098,2999.56,normal
292,649.58,-0.0051,3027.01,normal
293,637.53,0.0067,2993.13,normal
294,637.69,0.0165,2992.64,normal
295,654.09,0.0111,3016.31,normal
296,627.42,0.0063,3005.26,normal
297,657.43,0.0064,2997.92,normal
298,658.29,0.0082,2969.92,normal
299,642.83,0.0036,2989.91,normal
300,652.14,0.0144,1935.04,hydraulic_leak
301,658.32,0.009,2963.15,normal
302,668.24,0.0098,3028.71,normal
303,645.75,0.0165,3022.71,normal
304,649.59,0.012,3013.27,normal
305,656.66,0.0077,3016.75,normal
306,647.3,0.0066,3015.06,normal
307,631.82,0.0065,3031.75,normal
308,641.84,0.0145,3010.07,normal
309,654.47,0.0103,2984.71,normal
310,646.15,0.0057,2981.6,normal
311,643.62,0.0086,3019.74,normal
312,630.68,0.0092,2987.05,normal
313,661.1,0.0037,3024.33,normal
314,656.63,0.001,2985.02,normal
315,639.85,0.0161,3017.7,normal
316,662.38,0.0132,3003.88,normal
317,652.92,0.0144,3020.01,normal
318,659.39,0.012,2992.1,normal
319,668.2,0.0055,2983.33,normal
320,636.51,0.0067,3018.05,normal
321,644.96,0.0164,3019.61,normal
322,644.32,0.0133,2999.32,normal
323,645.36,0.0061,2983.25,normal
324,641.67,0.0113,3008.2,normal
325,657.04,0.0078,3005.7,normal
326,665.28,0.011,3030.2,normal
327,634.21,0.0174,3014.85,normal
328,652.95,0.0111,3002.81,normal
329,669.45,0.0029,3013.39,normal
330,633.97,0.0149,3000.51,normal
331,661.44,0.0121,3033.11,normal
332,646.64,0.0012,3031.85,normal
333,655.75,0.0097,3007.14,normal
334,643.09,0.0107,3016.75,normal
335,655.05,0.0149,2989.44,normal
336,663.63,0.0097,2990.51,normal
337,647.26,0.0179,2999.84,normal
338,656.28,0.0129,2980.91,normal
339,647.93,0.0036,3017.18,normal
340,665.92,0.0084,3034.21,normal
341,654.99,0.0127,2995.97,normal
342,640.48,0.0085,3011.0,normal
343,655.06,0.0076,2991.5,normal
344,631.61,0.0142,3000.33,normal
345,634.86,0.013,2980.44,normal
346,636.35,0.015,3013.56,normal
347,647.27,0.0073,2984.5,normal
348,648.3,0.0065,3009.05,normal
349,650.98,0.0228,2946.76,normal
350,654.65,0.0135,3000.67,normal
351,658.46,0.0112,2978.12,normal
352,653.61,0.0096,3019.6,normal
353,660.82,0.0101,3011.59,normal
354,631.3,0.0049,2996.6,normal
355,643.14,0.0146,2992.89,normal
356,648.31,0.0091,3004.22,normal
357,638.62,0.0101,2973.21,normal
358,640.79,0.0142,3054.39,normal
359,615.25,0.01,2990.92,normal
360,643.82,0.0169,2981.1,normal
361,655.59,0.0122,2973.78,normal
362,632.1,0.0062,2995.11,normal
363,645.55,0.0139,3043.87,normal
364,652.47,0.0101,2994.96,normal
365,641.08,0.0097,3000.97,normal
366,641.92,0.0174,3021.32,normal
367,658.34,0.0079,3026.4,normal
368,653.39,0.0029,2994.7,normal
369,661.18,0.0109,3014.59,normal
370,651.67,0.0098,2982.19,normal
371,660.94,0.0063,3001.59,normal
372,637.6,0.0173,3042.26,normal
373,639.06,0.0043,2994.53,normal
374,647.27,0.0003,2977.07,normal
375,663.3,0.023,3017.21,normal
376,640.12,0.0031,2981.12,normal
377,656.65,0.0062,2971.94,normal
378,662.2,0.0153,3036.16,normal
379,641.85,0.0151,2977.5,normal
380,632.69,0.01,3010.25,normal
381,672.46,0.003,2972.44,normal
382,640.47,0.0033,3009.86,normal
383,655.0,0.0074,3002.89,normal
384,647.71,0.0121,2990.0,normal
385,638.64,0.0103,3028.68,normal
386,655.74,0.0101,2981.0,normal
387,650.35,0.0057,3015.53,normal
388,649.98,0.0148,3019.6,normal
389,662.45,0.0101,3003.74,normal
390,648.1,0.0095,3014.07,normal
391,641.24,0.0076,2997.44,normal
392,639.06,0.0046,2999.67,normal
393,656.2,0.0118,3032.21,normal
394,636.77,0.0111,3007.89,normal
395,652.42,0.0146,3028.04,normal
396,652.44,0.0118,2992.36,normal
397,642.2,0.0038,2991.43,normal
398,662.38,0.0096,3001.29,normal
399,639.59,0.0054,2990.05,normal
400,655.25,0.0106,3014.38,normal
401,650.35,0.0083,3016.25,normal
402,636.91,0.0086,3010.96,normal
403,640.55,0.0159,2975.4,normal
404,634.11,0.0005,2997.13,normal
405,651.45,0.0113,3012.0,normal
406,636.17,0.0015,2994.67,normal
407,651.31,0.0114,3000.72,normal
408,651.18,0.0081,2992.65,normal
409,648.85,0.0132,2951.35,normal
410,646.76,0.0094,3010.27,normal
411,665.14,0.0098,3042.37,normal
412,637.14,0.0109,3017.24,normal
413,641.93,0.0193,3000.21,normal
414,654.7,0.0163,3027.47,normal
415,664.76,0.0079,3011.56,normal
416,657.73,0.0094,3017.79,normal
417,655.68,0.0102,3012.87,normal
418,639.05,0.0023,2979.48,normal
419,664.19,0.0179,3011.44,normal
420,648.06,0.006,2997.61,normal
421,652.29,0.0046,3010.4,normal
422,641.6,-0.0021,3012.08,normal
423,654.45,0.004,2985.61,normal
424,639.01,0.0114,2996.37,normal
425,637.68,0.0156,2983.23,normal
426,647.0,0.0079,2975.01,normal
427,650.36,0.0129,2989.26,normal
428,648.18,0.008,2993.57,normal
429,646.24,0.0073,3018.67,normal
430,645.92,-0.0009,2984.87,normal
431,640.24,0.0098,2988.21,normal
432,661.16,0.0092,3068.27,normal
433,658.97,0.012,2979.77,normal
434,637.94,0.0183,2961.04,normal
435,661.94,0.0008,2985.17,normal
436,654.69,0.006,3034.85,normal
437,645.72,0.0095,2978.91,normal
438,636.38,0.0141,3000.33,normal
439,662.82,0.0058,3004.28,normal
440,648.12,0.0091,3014.07,normal
441,648.75,0.0065,3025.1,normal
442,646.39,0.0072,2974.76,normal
443,645.03,0.0141,3031.34,normal
444,654.49,0.0072,3009.4,normal
445,653.72,0.0069,3010.06,normal
446,654.69,0.0036,2989.85,normal
447,668.84,0.0088,2971.64,normal
448,657.93,0.0016,2984.49,normal
449,667.52,0.0098,3014.06,normal
450,772.04,0.0094,2989.8,engine_overheat
451,668.08,0.0051,3020.07,normal
452,646.94,0.0002,2982.28,normal
453,652.32,0.0067,2996.81,normal
454,659.17,0.0019,3000.32,normal
455,658.48,0.0157,3014.81,normal
456,648.07,0.0024,3013.99,normal
457,635.0,0.0088,2995.41,normal
458,663.61,0.0112,3023.29,normal
459,657.38,0.0086,2966.61,normal
460,671.69,-0.004,3001.77,normal
461,668.81,0.0047,2986.7,normal
462,646.02,0.0132,2986.22,normal
463,649.41,0.0136,3031.81,normal
464,639.95,0.0081,2998.17,normal
465,641.61,0.0187,2977.76,normal
466,642.51,0.0056,2979.3,normal
467,641.7,0.0166,2957.46,normal
468,654.18,0.0158,3068.94,normal
469,644.6,0.0156,2979.29,normal
470,647.27,0.0105,3048.47,normal
471,662.97,0.0056,3022.41,normal
472,652.73,0.0156,3015.67,normal
473,660.51,0.0076,2985.6,normal
474,654.18,0.0035,3003.85,normal
475,634.34,0.0054,3007.62,normal
476,633.59,0.0066,3002.88,normal
477,652.45,0.008,3003.61,normal
478,642.2,0.0097,2997.5,normal
479,656.97,0.0103,2981.65,normal
480,671.82,0.0048,3024.73,normal
481,659.66,0.0102,3001.5,normal
482,652.44,0.0049,2972.58,normal
483,642.34,0.0128,3009.5,normal
484,655.24,0.0058,2980.65,normal
485,667.43,0.0162,2999.99,normal
486,650.19,0.0043,3003.63,normal
487,648.96,0.0057,3023.36,normal
488,650.2,0.0139,3029.8,normal
489,647.93,0.0012,3014.25,normal
490,641.91,0.0085,3024.29,normal
491,651.39,0.0079,3026.92,normal
492,651.35,0.0103,2940.56,normal
493,657.96,0.0153,2987.54,normal
494,666.73,0.0056,3019.22,normal
495,650.84,0.011,2973.12,normal
496,633.01,0.0139,3011.1,normal
497,651.8,0.018,2991.06,normal
498,646.83,0.0086,2972.21,normal
499,634.66,0.0072,3011.54,normal
500,646.37,0.0126,3021.18,normal
501,638.05,0.0093,3005.93,normal
502,640.2,0.0055,3044.13,normal
503,643.42,0.0041,2987.86,normal
504,650.07,0.0089,2975.65,normal
505,654.82,0.0081,3007.16,normal
506,646.34,0.0104,3004.24,normal
507,654.8,0.0114,2991.17,normal
508,651.77,0.0032,3010.52,normal
509,664.17,0.0095,2974.9,normal
510,646.41,0.0134,3021.01,normal
511,657.51,0.0106,2988.73,normal
512,616.77,0.0091,2986.88,normal
513,653.95,0.0124,3038.58,normal
514,655.99,0.0201,3011.73,normal
515,653.41,0.0143,3023.7,normal
516,668.65,0.0081,3029.53,normal
517,647.03,0.0017,2969.27,normal
518,628.48,0.0049,3014.21,normal
519,645.47,0.0086,2994.1,normal
520,653.73,0.0115,2996.17,normal
521,633.59,0.0118,2997.51,normal
522,649.67,0.0101,2998.01,normal
523,634.13,0.005,2948.86,normal
524,653.48,0.016,2971.75,normal
525,657.76,0.0143,2998.15,normal
526,653.51,0.014,3000.98,normal
527,652.77,0.0137,3029.21,normal
528,654.42,0.0111,3014.86,normal
529,652.66,0.0111,3032.79,normal
530,638.65,0.0183,3000.98,normal
531,645.84,0.0116,3015.23,normal
532,652.41,0.0089,2991.75,normal
533,651.63,0.0053,2969.58,normal
534,650.09,0.0162,3020.14,normal
535,652.4,0.0028,3026.55,normal
536,670.38,0.0044,3013.27,normal
537,645.29,0.0131,3008.48,normal
538,652.55,0.0077,3013.32,normal
539,628.1,0.009,3002.68,normal
540,650.31,0.0152,3000.56,normal
541,655.51,0.0154,2971.38,normal
542,640.99,0.0127,3019.96,normal
543,649.18,0.0072,2994.02,normal
544,648.58,0.0118,3030.96,normal
545,639.39,0.0105,2971.94,normal
546,667.6,0.0057,3013.3,normal
547,651.72,0.0117,2993.9,normal
548,647.84,0.0059,2996.53,normal
549,649.22,0.0072,3001.29,normal
550,637.51,0.0087,3001.05,normal
551,630.65,0.007,2982.92,normal
552,652.23,0.011,3019.99,normal
553,636.2,-0.0041,2978.6,normal
554,656.03,0.0117,3044.81,normal
555,659.05,0.0111,2977.1,normal
556,648.72,0.0103,3005.02,normal
557,645.65,0.0158,3008.48,normal
558,653.05,0.015,3003.83,normal
559,646.89,0.008,2949.68,normal
560,659.36,0.0063,2998.34,normal
561,652.81,0.008,3024.84,normal
562,641.14,0.0113,2988.26,normal
563,644.86,0.0102,3011.52,normal
564,652.41,0.0046,2954.84,normal
565,654.51,0.0029,2988.86,normal
566,648.07,0.0068,2968.44,normal
567,669.24,0.0153,3056.58,normal
568,658.87,0.0067,3015.59,normal
569,658.6,0.0064,3015.27,normal
570,646.29,0.0068,2973.02,normal
571,664.01,0.0053,2994.38,normal
572,647.78,0.0088,2996.6,normal
573,651.25,0.013,2970.89,normal
574,642.62,-0.0016,2968.9,normal
575,639.44,0.0069,2973.91,normal
576,650.19,0.0122,2989.63,normal
577,641.84,0.0057,2999.33,normal
578,640.14,0.0177,3009.64,normal
579,644.22,0.0205,3008.11,normal
580,632.14,0.0027,3012.5,normal
581,647.94,0.0079,2969.01,normal
582,658.81,0.014,3003.95,normal
583,647.15,0.016,2998.31,normal
584,649.23,0.0133,2992.43,normal
585,655.47,0.0164,2984.87,normal
586,653.97,0.0055,2972.14,normal
587,659.93,0.0089,2990.71,normal
588,633.62,0.0094,2975.29,normal
589,639.3,0.009,3017.34,normal
590,652.37,-0.0046,3000.3,normal
591,643.95,0.0008,3012.13,normal
592,646.26,0.0142,3039.53,normal
593,648.41,0.015,2996.45,normal
594,656.2,0.0091,2989.53,normal
595,654.71,0.0114,2982.05,normal
596,657.19,0.0121,2994.1,normal
597,645.21,0.0104,2989.75,normal
598,667.18,0.013,2994.52,normal
599,656.83,0.0158,3037.69,normal
600,649.69,0.0182,2422.44,hydraulic_leak
601,638.91,0.01,2967.46,normal
602,655.76,0.0055,3008.96,normal
603,652.46,0.0175,2992.79,normal
604,655.26,-0.0005,2989.89,normal
605,667.2,0.0088,2967.19,normal
606,651.89,0.0191,2980.24,normal
607,656.28,0.0044,3006.89,normal
608,673.08,0.0102,3013.07,normal
609,650.4,0.0102,2971.9,normal
610,645.39,0.0066,3021.95,normal
611,656.92,0.0093,2969.86,normal
612,652.75,0.0038,3042.97,normal
613,658.09,0.0045,2979.55,normal
614,632.72,0.0043,3024.33,normal
615,646.67,0.0076,3017.47,normal
616,649.51,0.0087,3000.04,normal
617,655.07,0.0048,3022.48,normal
618,652.67,0.013,2988.26,normal
619,643.56,0.0092,3001.03,normal
620,651.0,0.0134,3010.06,normal
621,646.82,0.0073,2991.64,normal
622,647.77,0.0046,2969.59,normal
623,637.86,0.0103,2998.51,normal
624,644.3,0.0144,3035.21,normal
625,638.87,0.0205,2988.26,normal
626,659.0,0.0106,2977.34,normal
627,653.66,0.01,3004.67,normal
628,656.6,0.0119,3028.13,normal
629,640.45,0.007,3003.0,normal
630,672.95,0.0059,2995.87,normal
631,646.27,0.0105,3028.65,normal
632,661.04,0.0076,3000.56,normal
633,655.59,0.0116,2952.89,normal
634,656.36,0.0102,2970.03,normal
635,619.26,0.017,2989.07,normal
636,634.84,0.0074,2986.33,normal
637,635.34,0.016,2978.94,normal
638,638.75,0.0096,3013.24,normal
639,648.65,0.0051,2992.83,normal
640,651.22,0.0118,3036.69,normal
641,660.55,0.0095,2990.49,normal
642,645.78,0.0144,2997.98,normal
643,651.86,0.0086,3027.88,normal
644,636.47,0.0045,3022.23,normal
645,645.87,0.0002,3010.83,normal
646,654.44,0.0105,2997.71,normal
647,656.17,0.0051,3004.15,normal
648,643.02,0.0063,3023.96,normal
649,644.48,0.009,3009.69,normal
650,644.86,0.008,2969.2,normal
651,639.58,0.0104,2981.24,normal
652,644.45,0.004,3008.55,normal
653,653.36,0.0137,3005.59,normal
654,663.32,0.0022,2993.47,normal
655,651.33,0.015,2961.71,normal
656,657.63,0.0001,3013.89,normal
657,653.7,0.0103,3012.64,normal
658,649.81,0.0034,3010.99,normal
659,651.43,0.0117,2975.78,normal
660,643.37,0.0048,3006.83,normal
661,641.43,0.0131,2981.63,normal
662,675.92,0.0108,2956.52,normal
663,652.49,0.0075,3020.42,normal
664,636.14,0.009,2965.32,normal
665,637.86,0.006,2976.58,normal
666,648.26,0.004,3018.42,normal
667,646.07,0.0088,3015.56,normal
668,651.12,0.0045,2967.18,normal
669,656.96,0.0072,2989.93,normal
670,655.34,0.0077,3033.9,normal
671,653.41,0.0202,2975.36,normal
672,638.23,0.012,2990.22,normal
673,654.95,0.0097,2995.54,normal
674,646.52,0.0034,3027.59,normal
675,629.8,0.007,3005.15,normal
676,655.03,0.0032,2994.06,normal
