timestamp,engine_temp,vibration,hydraulic_pressure,fault_label
677,673.13,0.0084,3000.95,normal
678,651.48,0.019,3027.01,normal
679,648.87,0.0125,2989.66,normal
680,656.87,0.0239,2991.03,normal
681,658.69,0.016,3026.03,normal
682,656.22,0.0127,3051.99,normal
683,647.87,0.0111,3006.84,normal
684,672.16,0.0044,2989.67,normal
685,668.73,-0.0039,2987.14,normal
686,650.51,0.0075,2974.58,normal
687,636.54,0.003,2998.19,normal
688,645.52,0.0055,3033.3,normal
689,654.27,0.0116,2989.4,normal
690,651.82,0.0101,3016.42,normal
691,651.89,0.0037,3024.3,normal
692,657.35,0.0057,3005.4,normal
693,634.77,0.0057,3012.64,normal
694,650.1,0.0033,2967.78,normal
695,653.66,0.0126,3028.03,normal
696,646.39,0.0075,3015.74,normal
697,670.55,0.0065,2982.0,normal
698,649.78,0.0083,3009.62,normal
699,652.94,0.0153,3015.55,normal
700,645.69,0.0066,2972.13,normal
701,640.83,0.0068,2961.51,normal
702,640.84,0.0111,2992.65,normal
703,637.89,0.0034,3016.79,normal
704,635.8,0.02,2966.87,normal
705,644.38,0.0058,2965.07,normal
706,660.26,0.0075,2989.06,normal
707,669.5,0.0083,2985.69,normal
708,665.84,0.01,2984.8,normal
709,646.58,0.0076,3028.32,normal
710,650.62,0.014,2967.13,normal
711,663.41,0.0104,3027.09,normal
712,672.03,0.0097,3015.36,normal
713,641.62,0.0157,2999.68,normal
714,652.67,0.0055,3013.71,normal
715,655.74,0.011,2987.54,normal
716,655.57,0.004,2945.54,normal
717,658.87,0.0058,3004.11,normal
718,641.76,0.0124,3040.71,normal
719,654.69,0.0163,2975.15,normal
720,654.85,0.007,3007.61,normal
721,652.66,0.01,3045.58,normal
722,661.36,0.0066,2985.27,normal
723,638.3,0.0199,2993.63,normal
724,648.11,0.0046,3015.96,normal
725,650.39,0.013,3004.08,normal
726,660.62,0.005,3018.98,normal
727,658.68,0.0114,3039.73,normal
728,648.99,0.0136,2969.13,normal
729,649.32,0.0171,3025.7,normal
730,650.54,0.0037,3017.28,normal
731,658.64,0.0093,2998.23,normal
732,649.61,0.0042,2990.95,normal
733,648.21,0.0096,3001.75,normal
734,657.02,0.0138,3006.64,normal
735,658.33,0.0041,2994.97,normal
736,648.82,0.0062,2981.09,normal
737,643.3,0.0059,2985.13,normal
738,652.84,0.0077,3009.61,normal
739,651.83,0.0139,2999.12,normal
740,642.39,0.0038,2992.23,normal
741,647.95,0.01,2995.32,normal
742,647.74,0.0077,3016.5,normal
743,643.94,0.0082,3022.32,normal
744,639.2,0.0097,3003.42,normal
745,652.75,0.0015,2980.19,normal
746,658.83,0.0033,3059.71,normal
747,658.95,0.0206,2999.47,normal
748,651.93,0.0052,2977.48,normal
749,654.24,0.0024,3035.42,normal
750,647.0,0.005,3032.46,vibration_high
751,643.74,0.0173,3013.96,normal
752,647.28,0.006,3004.17,normal
753,650.34,0.0221,2994.13,normal
754,652.11,0.0074,3016.17,normal
755,653.27,0.0052,3023.05,normal
756,650.0,0.0145,2989.43,normal
757,646.47,0.0058,2996.93,normal
758,654.96,0.0103,3012.68,normal
759,644.53,0.0145,2993.6,normal
760,658.07,0.0176,3008.63,normal
761,660.47,0.0183,3002.75,normal
762,635.35,0.0056,3005.66,normal
763,644.03,0.0107,2996.16,normal
764,649.46,0.0143,3000.79,normal
765,636.2,0.0199,3000.7,normal
766,640.72,0.0019,2987.16,normal
767,652.53,0.008,3017.24,normal
768,631.67,0.0136,3015.6,normal
769,662.78,0.0058,3018.68,normal
770,641.96,0.0056,3040.04,normal
771,661.63,0.0146,3031.43,normal
772,642.46,0.0225,3020.0,normal
773,656.27,0.0128,3018.3,normal
774,646.75,0.0157,3000.16,normal
775,644.76,0.0113,3027.15,normal
776,656.25,0.0161,2968.62,normal
777,651.96,0.0076,3019.29,normal
778,642.28,0.0061,3019.1,normal
779,658.72,0.0143,3010.32,normal
780,638.15,0.0138,3017.41,normal
781,660.16,0.0048,3021.47,normal
782,666.29,0.0124,2976.21,normal
783,631.07,0.0142,3014.65,normal
784,653.05,0.0176,3024.39,normal
785,651.94,0.0188,2969.67,normal
786,643.17,0.0113,2983.68,normal
787,629.76,0.0055,2999.65,normal
788,658.94,-0.0004,2988.44,normal
789,637.22,0.0119,3004.64,normal
790,659.46,0.0118,3018.06,normal
791,649.55,0.0082,3014.05,normal
792,652.15,0.0219,3018.31,normal
793,655.08,0.0057,2981.1,normal
794,638.62,0.0031,2983.66,normal
795,652.9,0.0136,2981.16,normal
796,652.92,0.013,2977.56,normal
797,638.67,0.0068,2971.08,normal
798,665.76,0.002,2963.58,normal
799,653.55,0.0105,3002.89,normal
800,656.38,0.0165,3042.3,normal
801,643.21,0.0104,2984.19,normal
802,656.96,0.0161,3022.3,normal
803,637.88,0.0099,2998.55,normal
804,642.66,0.0067,3005.6,normal
805,653.54,0.0115,2984.96,normal
806,651.83,0.0135,3019.86,normal
807,642.01,0.0129,3022.96,normal
808,630.68,0.0155,2989.65,normal
809,660.19,0.0125,2990.24,normal
810,634.81,0.0062,2993.38,normal
811,656.2,0.0129,2990.67,normal
812,639.62,0.0105,3037.21,normal
813,634.25,0.0095,2995.8,normal
814,649.68,0.0156,2998.94,normal
815,644.05,0.0072,3017.54,normal
816,633.37,0.0081,2987.43,normal
817,646.57,0.0083,3008.86,normal
818,655.58,0.0148,2992.06,normal
819,661.1,0.0059,3025.36,normal
820,647.59,0.0029,2983.86,normal
821,672.66,0.0053,3013.51,normal
822,646.81,0.0144,3013.99,normal
823,668.93,0.0072,2993.9,normal
824,662.71,0.0162,3001.34,normal
825,630.44,0.0178,3011.74,normal
826,660.7,0.0148,3006.01,normal
827,640.91,0.0127,2984.99,normal
828,642.43,0.0039,2986.61,normal
829,648.23,0.0114,2994.21,normal
830,630.51,0.0102,3037.94,normal
831,639.05,0.0017,3002.84,normal
832,660.88,0.019,2968.94,normal
833,644.95,0.0172,3013.77,normal
834,650.51,0.0081,3006.49,normal
835,659.96,0.0056,2995.23,normal
836,651.36,0.0112,2991.22,normal
837,640.9,0.0144,3022.68,normal
838,641.74,0.012,2982.04,normal
839,629.24,0.0186,2987.87,normal
840,644.58,0.0078,2980.27,normal
841,628.67,0.0097,3022.65,normal
842,658.3,0.0176,2999.88,normal
843,656.77,0.006,3019.27,normal
844,643.59,0.0068,2956.79,normal
845,628.57,0.0151,2999.33,normal
846,652.1,0.014,3005.86,normal
847,646.79,0.0114,2993.5,normal
848,646.71,0.01,3000.61,normal
849,645.05,0.0096,2996.1,normal
850,659.66,0.0126,2981.33,normal
851,661.89,0.0128,2951.66,normal
852,650.29,0.0081,2987.14,normal
853,657.18,0.0087,3042.57,normal
854,652.39,0.0071,3001.47,normal
855,654.18,0.0095,3012.6,normal
856,653.38,0.0128,3022.48,normal
857,645.24,0.0114,2984.37,normal
858,648.98,0.0046,3007.15,normal
859,653.54,0.0062,2966.76,normal
860,640.43,0.0215,3018.7,normal
861,641.86,0.0116,3008.8,normal
862,650.2,0.0112,3003.99,normal
863,654.87,0.0152,2985.06,normal
864,660.45,0.0073,2956.08,normal
865,669.72,0.008,3012.67,normal
866,649.67,0.0125,2991.55,normal
867,649.04,0.0085,2978.43,normal
868,644.59,0.0156,2995.45,normal
869,646.82,0.011,2977.81,normal
870,656.02,0.0128,2979.22,normal
871,653.19,0.0113,2988.74,normal
872,658.69,0.0085,3008.4,normal
873,668.2,0.0128,3021.57,normal
874,651.84,0.014,2967.54,normal
875,650.6,0.0087,2971.31,normal
876,637.98,0.0157,2991.31,normal
877,665.86,0.0114,3013.75,normal
878,651.48,0.0046,3005.74,normal
879,632.34,0.0023,2982.26,normal
880,621.01,0.0146,3036.72,normal
881,652.56,0.0102,3013.2,normal
882,643.06,0.0098,3003.72,normal
883,649.85,0.0084,3004.74,normal
884,641.85,0.0137,3019.36,normal
885,658.32,0.0089,2966.88,normal
886,635.34,0.0174,2987.04,normal
887,652.13,0.0181,3002.0,normal
888,653.52,0.0235,3024.94,normal
889,636.75,0.0194,3013.12,normal
890,648.14,0.0152,2985.09,normal
891,649.45,0.0096,3005.02,normal
892,650.42,-0.0023,2982.22,normal
893,658.74,0.0232,3010.21,normal
894,646.08,0.0013,2998.5,normal
895,655.36,0.0152,3000.5,normal
896,667.57,0.012,2974.96,normal
897,648.28,0.0058,3015.95,normal
898,638.33,0.0135,2997.18,normal
899,639.32,0.0117,3007.05,normal
900,791.07,0.0145,3024.56,engine_overheat
901,640.72,0.0015,3010.21,normal
902,657.87,0.0048,3024.56,normal
903,639.48,0.0137,3008.41,normal
904,663.52,0.0097,3022.0,normal
905,654.98,0.0149,3000.89,normal
906,637.72,0.0071,3016.13,normal
907,667.09,0.0097,3052.58,normal
908,649.58,0.0081,2981.14,normal
909,659.59,0.0046,2967.12,normal
910,651.96,0.0078,2988.33,normal
911,669.78,0.0081,2985.5,normal
912,641.95,0.0164,2992.25,normal
913,672.68,0.0087,2990.2,normal
914,663.12,0.0129,3011.22,normal
915,657.0,0.0101,3014.82,normal
916,642.08,0.0082,3019.24,normal
917,662.93,0.0096,3037.16,normal
918,655.97,0.0137,2982.1,normal
919,651.74,0.0135,3021.71,normal
920,641.2,0.0103,2978.91,normal
921,652.09,0.0119,3011.45,normal
922,647.14,0.0117,2991.03,normal
923,651.27,0.0107,2950.12,normal
924,659.33,0.0088,2988.76,normal
925,671.55,0.0033,2988.16,normal
926,660.52,0.0206,3027.19,normal
927,645.29,0.0102,3024.31,normal
928,633.06,0.0112,2973.28,normal
929,652.81,0.0036,2988.53,normal
930,657.55,0.0121,2973.43,normal
931,653.31,0.0089,3022.81,normal
932,636.47,-0.0012,3010.89,normal
933,655.18,0.0104,2985.04,normal
934,650.42,0.0162,3040.84,normal
935,656.09,0.0111,3028.95,normal
936,654.91,0.009,3017.59,normal
937,651.03,0.0093,3006.19,normal
938,650.85,0.0175,3003.85,normal
939,660.59,0.0142,3012.43,normal
940,661.13,0.0113,3017.46,normal
941,646.15,0.0141,3010.08,normal
942,642.93,0.008,2972.03,normal
943,642.6,0.0096,2987.46,normal
944,653.59,0.0133,2972.52,normal
945,666.9,0.0183,3003.51,normal
946,649.48,0.0098,3017.28,normal
947,659.25,0.0098,3019.97,normal
948,661.04,0.017,2992.8,normal
949,634.98,0.0032,2979.07,normal
950,649.69,0.0115,3018.22,normal
951,663.8,0.0117,2962.64,normal
952,639.84,0.006,3022.43,normal
953,664.68,0.0085,2972.32,normal
954,642.59,0.0074,3003.1,normal
955,635.87,0.0086,3014.68,normal
956,656.34,0.0061,2965.66,normal
957,668.79,0.0079,3021.51,normal
958,639.87,-0.0007,2995.59,normal
959,649.77,0.0065,2998.13,normal
960,645.3,0.0088,3015.63,normal
961,647.72,0.0062,3004.45,normal
962,656.17,0.0055,2997.97,normal
963,643.86,0.0089,3006.48,normal
964,643.75,0.0082,3004.17,normal
965,657.99,0.0165,2978.93,normal
966,649.56,0.0157,2967.18,normal
967,647.8,0.0115,3015.28,normal
968,669.36,-0.0002,2983.32,normal
969,658.14,0.0033,2990.32,normal
970,641.93,0.0144,3000.94,normal
971,653.56,0.0157,3016.65,normal
972,629.04,0.0131,2995.11,normal
973,630.91,0.0133,2980.21,normal
974,656.24,0.0106,3004.04,normal
975,654.05,0.0078,3018.7,normal
976,650.32,0.0107,3009.72,normal
977,643.68,0.0099,3001.28,normal
978,656.0,0.0074,2984.09,normal
979,669.53,0.013,2977.02,normal
980,640.57,0.0175,3039.3,normal
981,653.21,0.0007,2986.3,normal
982,646.34,0.0108,2993.73,normal
983,651.8,0.0063,3041.2,normal
984,642.95,0.013,3034.94,normal
985,655.76,0.0151,3027.61,normal
986,658.63,0.0131,3011.34,normal
987,657.67,0.0031,2990.38,normal
988,663.96,0.0095,2970.46,normal
989,647.85,0.0154,3007.64,normal
990,672.45,0.0138,3008.05,normal
991,653.32,0.0197,3029.7,normal
992,657.64,0.0106,3032.3,normal
993,642.32,0.0091,3040.62,normal
994,663.74,0.0073,2983.6,normal
995,660.97,0.0087,3025.51,normal
996,645.36,0.0135,2978.79,normal
997,646.92,0.0105,2985.52,normal
998,648.97,0.0092,3010.9,normal
999,643.66,0.0069,3011.98,normal
1000,659.51,0.0044,3023.22,normal
1001,645.0,0.0091,2999.43,normal
1002,654.52,0.0124,3020.29,normal
1003,655.26,0.0027,3014.37,normal
1004,660.18,0.01,3007.4,normal
1005,641.63,0.0122,3015.58,normal
1006,654.43,0.011,3023.65,normal
1007,670.78,0.0109,2976.69,normal
1008,661.1,0.0113,2987.0,normal
1009,653.69,0.0111,3009.28,normal
1010,627.65,0.0072,3008.64,normal
1011,637.24,0.0089,3025.95,normal
1012,633.28,0.0086,3010.74,normal
1013,649.88,0.0038,3022.82,normal
1014,635.09,0.0032,3001.06,normal
1015,641.62,0.0195,2989.57,normal
1016,653.7,0.0208,3010.51,normal
1017,655.51,0.0093,3003.26,normal
1018,649.89,0.0,3027.35,normal
1019,651.46,0.0051,2952.92,normal
1020,660.34,0.0174,2996.0,normal
1021,648.34,0.015,2985.5,normal
1022,660.1,0.0104,3004.69,normal
1023,654.9,0.0108,2995.82,normal
1024,653.38,0.0167,2969.03,normal
1025,659.38,0.0046,3015.28,normal
1026,661.75,0.0112,3020.29,normal
1027,652.52,0.0128,2999.67,normal
1028,666.21,0.0024,2974.55,normal
1029,649.7,0.004,3031.14,normal
1030,656.76,0.0124,3016.72,normal
1031,647.1,0.003,3026.05,normal
1032,647.26,0.0112,2974.46,normal
1033,643.53,0.0104,2994.98,normal
1034,651.9,0.0091,2991.45,normal
1035,646.28,0.0012,2998.62,normal
1036,648.83,-0.0018,3016.59,normal
1037,649.0,0.0139,3041.75,normal
1038,641.19,0.0046,2986.47,normal
1039,643.46,0.0089,2983.23,normal
1040,648.83,0.0088,3036.91,normal
1041,651.55,0.0089,2996.85,normal
1042,647.99,0.0108,2978.67,normal
1043,660.1,0.0116,2968.12,normal
1044,656.42,0.0142,2988.25,normal
1045,646.1,0.0069,3011.35,normal
1046,649.84,0.0081,2988.94,normal
1047,659.0,0.0133,3001.96,normal
1048,650.43,0.0125,2973.56,normal
1049,666.67,0.0082,3027.54,normal
1050,633.37,0.1415,3010.0,vibration_high
1051,656.68,0.0131,2982.13,normal
1052,639.58,0.0152,2989.68,normal
1053,635.98,0.0148,2988.1,normal
1054,639.15,0.0121,3009.75,normal
1055,652.62,0.0095,3017.6,normal
1056,646.96,0.0099,3000.47,normal
1057,643.92,0.0079,2971.52,normal
1058,640.11,0.0125,3004.65,normal
1059,661.0,0.0134,2984.63,normal
1060,667.41,0.0121,3014.59,normal
1061,637.1,0.0077,3010.08,normal
1062,660.94,0.0065,3002.63,normal
1063,648.8,0.0003,2993.97,normal
1064,649.1,0.0098,2968.45,normal
1065,633.55,0.0157,2979.83,normal
1066,643.54,0.0068,3037.72,normal
1067,679.83,0.0072,2980.29,normal
1068,629.03,0.0096,2977.53,normal
1069,664.68,0.017,2967.13,normal
1070,634.48,0.0092,3013.44,normal
1071,648.97,0.0115,2992.93,normal
1072,652.58,0.0118,2984.51,normal
1073,653.2,0.0158,3029.77,normal
1074,653.12,0.0076,3022.3,normal
1075,655.1,0.0158,2990.19,normal
1076,648.31,0.0062,2978.31,normal
1077,632.81,0.0081,3017.32,normal
1078,658.31,0.0093,2992.11,normal
1079,651.26,0.0088,3027.26,normal
1080,647.36,0.0111,3038.63,normal
1081,661.02,0.0149,3000.89,normal
1082,640.35,0.0099,2996.79,normal
1083,650.6,0.0165,3015.11,normal
1084,670.36,0.0123,3021.3,normal
1085,655.71,0.0082,2935.79,normal
1086,664.31,0.0121,3006.77,normal
1087,646.11,0.0033,2964.55,normal
1088,639.98,0.0157,2995.64,normal
1089,656.26,0.0038,3020.02,normal
1090,652.68,0.0078,2995.39,normal
1091,639.92,0.0101,2998.04,normal
1092,641.13,0.0098,3016.02,normal
1093,645.58,0.0046,3000.43,normal
1094,658.42,0.0071,2986.82,normal
1095,639.72,0.0032,3042.26,normal
1096,646.66,0.0054,3021.89,normal
1097,634.48,0.0049,2976.94,normal
1098,631.9,0.0126,2999.8,normal
1099,664.6,0.0165,2982.86,normal
1100,651.13,0.0105,3010.1,normal
1101,654.0,0.0037,2975.28,normal
1102,643.69,0.0039,3015.77,normal
1103,665.54,0.0137,2988.8,normal
1104,652.63,0.0113,3019.03,normal
1105,641.4,0.0016,3033.05,normal
1106,657.62,0.0135,2955.69,normal
1107,639.27,0.0113,3002.95,normal
1108,636.74,0.009,3015.76,normal
1109,654.59,0.0073,3000.45,normal
1110,671.29,0.0172,2990.51,normal
1111,633.97,0.0118,3000.2,normal
1112,659.37,0.0084,2971.74,normal
1113,657.62,0.0101,2998.71,normal
1114,657.14,0.0141,3004.08,normal
1115,656.03,0.0109,2979.78,normal
1116,649.87,0.0096,2990.67,normal
1117,639.32,0.0129,2995.7,normal
1118,651.83,0.0091,3024.74,normal
1119,636.74,0.0068,2967.06,normal
1120,636.25,0.0112,3009.55,normal
1121,646.84,0.0098,3013.49,normal
1122,647.05,0.0192,3009.02,normal
1123,639.4,0.0161,3014.83,normal
1124,656.38,0.0062,3010.22,normal
1125,654.04,0.0187,3021.18,normal
1126,648.12,0.0136,3008.63,normal
1127,656.28,0.0122,3006.51,normal
1128,652.57,0.0094,2991.14,normal
1129,664.19,0.0078,2989.27,normal
1130,660.73,0.0097,2969.09,normal
1131,640.02,0.0078,3021.7,normal
1132,638.56,0.0181,3008.16,normal
1133,662.51,0.0096,3002.07,normal
1134,632.14,0.0086,2975.7,normal
1135,657.32,0.0135,3017.33,normal
1136,643.75,0.0196,3030.74,normal
1137,639.98,0.0115,2997.5,normal
1138,657.7,0.0188,3019.93,normal
1139,655.07,0.0165,3004.14,normal
1140,654.5,0.0111,3000.79,normal
1141,668.12,0.016,2982.01,normal
1142,642.96,0.0046,3010.65,normal
1143,652.54,0.0041,2959.91,normal
1144,642.46,0.0049,3010.59,normal
1145,630.93,0.0166,3014.55,normal
1146,636.56,0.0049,3014.23,normal
1147,640.19,0.0159,2961.93,normal
1148,644.85,0.0108,3005.47,normal
1149,655.54,0.0107,2959.75,normal
1150,641.16,0.0052,2998.89,normal
1151,653.39,0.0125,3005.37,normal
1152,658.55,0.0101,3002.84,normal
1153,678.0,0.014,3016.58,normal
1154,642.61,0.0135,3032.8,normal
1155,650.22,0.0083,3000.64,normal
1156,668.94,0.0081,2998.01,normal
1157,638.27,0.0187,3015.46,normal
1158,666.31,0.001,2991.08,normal
1159,649.1,0.012,3013.66,normal
1160,651.02,-0.0007,2982.42,normal
1161,664.37,0.0071,2994.51,normal
1162,650.86,0.0094,3026.68,normal
1163,643.49,0.009,3000.66,normal
1164,653.94,0.0046,3001.42,normal
1165,631.21,0.0122,3027.62,normal
1166,638.01,0.0128,2993.1,normal
1167,634.95,0.0045,3016.15,normal
1168,643.36,0.0055,3014.32,normal
1169,660.03,0.0097,2999.92,normal
1170,648.5,0.0002,2980.79,normal
1171,658.35,0.0078,3012.21,normal
1172,646.69,0.009,2981.99,normal
1173,660.95,0.0089,2991.52,normal
1174,648.87,0.0166,3029.98,normal
1175,672.43,0.014,3007.95,normal
1176,651.99,0.012,3017.27,normal
1177,667.56,0.0133,2998.0,normal
1178,633.24,0.0136,3024.35,normal
1179,657.06,0.0096,3045.28,normal
1180,632.53,0.0126,2983.26,normal
1181,643.7,0.0113,2978.95,normal
1182,651.79,0.0057,3006.11,normal
1183,647.44,0.0079,3005.34,normal
1184,657.29,0.0093,2967.57,normal
1185,658.55,0.014,3006.53,normal
1186,647.13,0.0121,2943.32,normal
1187,646.73,0.0078,3001.67,normal
1188,635.88,0.0069,2981.98,normal
1189,655.18,0.0024,3002.57,normal
1190,646.06,0.0181,2988.04,normal
1191,631.07,0.0064,3050.87,normal
1192,634.55,0.0103,3007.59,normal
1193,650.24,0.0032,2977.79,normal
1194,686.18,0.0095,3001.07,normal
1195,653.84,0.0108,2982.26,normal
1196,639.95,0.0029,2984.4,normal
1197,647.25,0.0077,2987.78,normal
1198,640.38,0.0104,3039.59,normal
1199,639.85,0.017,3001.3,normal
1200,735.73,0.0148,3013.71,engine_overheat
1201,637.94,0.0027,2977.61,normal
1202,642.5,0.0154,2977.59,normal
1203,646.31,0.0155,2961.33,normal
1204,658.75,0.007,2995.07,normal
1205,641.5,0.008,2993.52,normal
1206,639.54,0.0054,2969.33,normal
1207,646.23,0.0069,2977.83,normal
1208,648.81,0.0116,3025.14,normal
1209,653.88,0.0148,2997.36,normal
1210,647.27,0.014,2983.78,normal
1211,648.53,0.0049,2974.15,normal
1212,640.88,0.0058,3001.7,normal
1213,644.86,0.0148,2986.16,normal
1214,658.52,0.0073,2990.81,normal
1215,640.11,0.0092,2966.51,normal
1216,668.63,0.0072,2992.33,normal
1217,648.9,0.0171,3005.42,normal
1218,649.5,0.0157,3008.69,normal
1219,655.98,0.0196,3001.78,normal
1220,644.23,0.0052,3006.12,normal
1221,642.85,0.0123,2981.16,normal
1222,659.32,0.0052,3015.94,normal
1223,653.62,0.0045,2972.84,normal
1224,641.51,0.0113,2988.22,normal
1225,629.64,0.005,3042.73,normal
1226,633.07,0.0092,3031.0,normal
1227,663.94,0.0053,2979.58,normal
1228,654.36,0.024,3005.41,normal
1229,640.23,0.0163,2999.47,normal
1230,661.26,0.0234,3012.3,normal
1231,665.83,0.0147,2993.18,normal
1232,646.47,0.0054,2997.56,normal
1233,671.76,0.0133,3017.17,normal
1234,653.2,0.0109,2982.29,normal
1235,667.71,0.0078,2969.78,normal
1236,640.08,-0.0001,2986.06,normal
1237,644.89,0.0075,3001.89,normal
1238,651.47,0.0131,2997.21,normal
1239,640.42,0.0042,2994.74,normal
1240,645.24,0.0125,2967.6,normal
1241,643.59,0.0159,3006.46,normal
1242,667.63,0.0047,3010.0,normal
1243,668.43,0.0116,3011.7,normal
1244,658.4,0.016,3000.84,normal
1245,668.18,0.0089,2955.31,normal
1246,662.08,0.0154,2994.98,normal
1247,643.43,0.0078,2965.98,normal
1248,640.82,0.0085,3005.46,normal
1249,652.49,0.0118,2980.94,normal
1250,680.87,0.0064,3032.29,normal
1251,649.23,0.0055,3003.51,normal
1252,649.41,0.006,3006.37,normal
1253,642.46,0.016,3004.11,normal
1254,650.27,0.0059,2976.2,normal
1255,675.79,0.0046,3008.27,normal
1256,646.23,0.0115,3026.54,normal
1257,644.64,0.0152,3021.68,normal
1258,664.96,0.0071,2993.24,normal
1259,642.43,0.0114,3014.9,normal
1260,646.06,0.012,3005.11,normal
1261,646.1,0.0123,3023.31,normal
1262,663.87,0.0129,2989.48,normal
1263,648.4,0.0033,2981.15,normal
1264,643.3,0.0055,2998.03,normal
1265,655.9,0.0073,2972.83,normal
1266,643.91,0.0065,3014.12,normal
1267,645.9,0.0043,2989.1,normal
1268,641.76,0.0026,3007.73,normal
1269,669.3,0.0021,2983.27,normal
1270,650.67,0.0126,3021.01,normal
1271,654.52,0.0085,2977.94,normal
1272,658.25,0.0099,2973.26,normal
1273,631.76,0.0019,3013.5,normal
1274,653.99,0.0121,2992.97,normal
1275,639.6,0.0139,3029.39,normal
1276,638.43,0.0103,3002.59,normal
1277,651.91,0.0107,2970.66,normal
1278,642.38,0.0176,2995.75,normal
1279,655.46,0.0141,2984.77,normal
1280,638.71,0.0054,2970.23,normal
1281,642.42,0.0116,3033.69,normal
1282,650.97,0.0028,2988.96,normal
1283,663.2,0.0227,2965.76,normal
1284,652.92,0.0133,2989.34,normal
1285,648.23,0.0127,2993.0,normal
1286,649.9,0.0123,2993.21,normal
1287,657.66,0.0036,2989.18,normal
1288,650.46,0.0139,2992.65,normal
1289,645.29,0.0115,3003.23,normal
1290,657.65,0.0113,3000.61,normal
1291,652.51,0.0181,2989.04,normal
1292,646.93,0.0067,2985.27,normal
1293,658.83,0.0082,3004.03,normal
1294,647.2,0.0127,3001.74,normal
1295,647.04,0.004,3020.24,normal
1296,653.05,-0.0008,2973.53,normal
1297,640.5,0.007,3046.17,normal
1298,630.85,0.0119,2985.7,normal
1299,673.55,0.0182,2989.52,normal
1300,652.27,0.01,3015.99,normal
1301,654.91,0.0112,2995.25,normal
1302,645.7,0.0043,2976.82,normal
1303,667.2,0.0111,3001.71,normal
1304,646.53,0.0054,2987.08,normal
1305,647.26,0.0005,2989.81,normal
1306,661.75,0.0102,3014.53,normal
1307,655.55,0.0078,2986.99,normal
1308,656.72,0.0113,3016.87,normal
1309,673.08,0.0141,3021.51,normal
1310,651.78,0.0062,2971.53,normal
1311,656.34,0.0167,2997.18,normal
1312,632.1,-0.001,3009.35,normal
1313,657.08,0.0264,2972.91,normal
1314,639.9,0.0056,3012.1,normal
1315,655.16,0.006,3011.3,normal
1316,658.53,0.0083,2963.76,normal
1317,660.68,0.0076,3031.0,normal
1318,646.22,0.0183,3043.37,normal
1319,656.58,0.009,2966.95,normal
1320,645.08,0.012,3016.45,normal
1321,645.08,0.0084,2993.11,normal
1322,663.7,0.0165,3024.85,normal
1323,643.38,0.0079,2964.84,normal
1324,657.4,0.0052,2984.97,normal
1325,657.54,0.0131,2998.73,normal
1326,658.6,0.0062,2971.13,normal
1327,659.15,0.0079,2998.26,normal
1328,657.79,0.0155,3040.28,normal
1329,654.1,0.0031,2996.25,normal
1330,655.61,0.0098,3028.62,normal
1331,649.02,0.0157,2989.18,normal
1332,637.74,-0.0068,3004.61,normal
1333,646.29,0.0062,2976.31,normal
1334,647.63,0.0083,2996.37,normal
1335,659.07,0.0021,3002.07,normal
1336,659.17,0.0096,2985.26,normal
1337,662.23,0.0051,3017.14,normal
1338,659.35,0.0079,2993.63,normal
1339,659.45,0.0104,2994.73,normal
1340,626.32,0.0162,3013.83,normal
1341,649.4,0.0167,3005.72,normal
1342,653.76,0.0044,3023.26,normal
